ram_gb,vram_gb,cpu_cores,cpu_freq_mhz,has_cuda,model_size_gb,model_min_ram_gb,model_min_vram_gb,requires_gpu,tokens_per_sec,quality_tier,tier_name
6,0,5,2413,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2413,0,9.0,12,6,0,0.0,0,Won't Run
6,0,5,2413,0,26.0,32,16,1,0.0,0,Won't Run
6,0,5,2413,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2413,0,9.1,12,8,0,0.0,0,Won't Run
6,0,5,2413,0,2.3,4,0,0,1.97,1,Slow
6,0,5,2413,0,3.5,8,0,0,0.0,0,Won't Run
6,0,5,2413,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2413,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2413,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2413,0,4.1,8,0,0,0.0,0,Won't Run
6,0,5,2413,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,1824,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,1824,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,1824,0,26.0,32,16,1,0.0,0,Won't Run
4,0,3,1824,0,2.0,6,0,0,0.0,0,Won't Run
4,0,3,1824,0,6.1,10,0,0,0.0,0,Won't Run
4,0,3,1824,0,24.0,32,16,1,0.0,0,Won't Run
4,0,3,1824,0,5.5,8,0,0,0.0,0,Won't Run
4,0,3,1824,0,13.0,16,8,0,0.0,0,Won't Run
4,0,3,1824,0,4.1,8,0,0,0.0,0,Won't Run
8,4,8,3103,1,3.8,8,0,0,33.49,4,Great
8,4,8,3103,1,19.0,24,12,0,0.0,0,Won't Run
8,4,8,3103,1,80.0,96,48,1,0.0,0,Won't Run
8,4,8,3103,1,4.7,8,0,0,28.37,4,Great
8,4,8,3103,1,8.2,16,8,0,0.0,0,Won't Run
8,4,8,3103,1,40.0,48,24,1,0.0,0,Won't Run
8,4,8,3103,1,5.5,8,0,0,19.32,3,Good
8,4,8,3103,1,7.4,10,0,0,0.0,0,Won't Run
8,4,8,3103,1,8.0,12,6,0,0.0,0,Won't Run
8,4,8,3103,1,0.8,4,0,0,125.45,4,Great
8,4,8,3103,1,4.4,8,0,0,37.52,4,Great
8,4,8,3103,1,26.0,32,16,1,0.0,0,Won't Run
8,4,8,3103,1,19.0,24,12,0,0.0,0,Won't Run
8,4,8,3103,1,0.3,2,0,0,128.7,4,Great
32,12,14,3450,1,19.0,24,12,0,17.89,3,Good
32,12,14,3450,1,1.7,4,0,0,166.91,4,Great
32,12,14,3450,1,7.9,10,0,0,41.57,4,Great
32,12,14,3450,1,1.3,4,0,0,149.51,4,Great
32,12,14,3450,1,2.3,4,0,0,128.98,4,Great
32,12,14,3450,1,4.1,8,0,0,93.36,4,Great
32,12,14,3450,1,19.0,24,12,0,19.16,3,Good
32,12,14,3450,1,6.1,10,0,0,55.84,4,Great
32,12,14,3450,1,8.2,16,8,0,57.1,4,Great
32,12,14,3450,1,8.0,12,6,0,60.74,4,Great
32,12,14,3450,1,9.0,12,8,0,49.32,4,Great
4,0,3,2377,0,4.1,8,0,0,0.0,0,Won't Run
4,0,3,2377,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,2377,0,2.0,6,0,0,0.0,0,Won't Run
4,0,3,2377,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2377,0,80.0,96,48,1,0.0,0,Won't Run
4,0,3,2377,0,26.0,32,16,1,0.0,0,Won't Run
4,0,3,2377,0,0.9,2,0,0,2.39,1,Slow
4,0,3,2377,0,3.5,8,0,0,0.0,0,Won't Run
4,0,3,2377,0,4.0,8,0,0,0.0,0,Won't Run
4,0,3,2377,0,47.0,56,24,1,0.0,0,Won't Run
2,0,4,2056,0,4.7,8,0,0,0.0,0,Won't Run
2,0,4,2056,0,16.0,20,12,0,0.0,0,Won't Run
2,0,4,2056,0,2.0,6,0,0,0.0,0,Won't Run
2,0,4,2056,0,4.7,8,0,0,0.0,0,Won't Run
2,0,4,2056,0,7.9,10,0,0,0.0,0,Won't Run
2,0,4,2056,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2056,0,26.0,32,16,1,0.0,0,Won't Run
2,0,4,2056,0,47.0,56,24,1,0.0,0,Won't Run
2,0,4,2056,0,4.1,8,0,0,0.0,0,Won't Run
2,0,4,2056,0,1.7,4,0,0,0.0,0,Won't Run
2,0,4,2056,0,1.7,4,0,0,0.0,0,Won't Run
2,0,4,2056,0,8.0,12,6,0,0.0,0,Won't Run
2,0,4,2056,0,2.5,6,0,0,0.0,0,Won't Run
2,0,4,2056,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2056,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2056,0,9.0,12,8,0,0.0,0,Won't Run
4,0,2,1834,0,0.7,2,0,0,1.19,1,Slow
4,0,2,1834,0,4.7,8,0,0,0.0,0,Won't Run
4,0,2,1834,0,13.0,16,8,0,0.0,0,Won't Run
4,0,2,1834,0,4.2,8,0,0,0.0,0,Won't Run
4,0,2,1834,0,9.0,12,6,0,0.0,0,Won't Run
4,0,2,1834,0,2.0,6,0,0,0.0,0,Won't Run
4,0,2,1834,0,4.0,8,0,0,0.0,0,Won't Run
4,0,2,1834,0,1.7,4,0,0,0.38,0,Won't Run
4,0,2,1834,0,8.9,12,8,0,0.0,0,Won't Run
4,0,2,1834,0,3.8,8,0,0,0.0,0,Won't Run
4,0,2,1834,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,1834,0,24.0,32,16,1,0.0,0,Won't Run
4,0,2,1834,0,1.9,4,0,0,0.44,0,Won't Run
6,0,5,2125,0,4.1,8,0,0,0.0,0,Won't Run
6,0,5,2125,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2125,0,7.9,10,0,0,0.0,0,Won't Run
6,0,5,2125,0,40.0,48,24,1,0.0,0,Won't Run
6,0,5,2125,0,2.0,6,0,0,1.21,1,Slow
6,0,5,2125,0,1.7,4,0,0,3.05,2,Okay
6,0,5,2125,0,13.0,16,8,0,0.0,0,Won't Run
6,0,5,2125,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2125,0,0.7,2,0,0,4.94,2,Okay
6,0,5,2125,0,3.8,8,0,0,0.0,0,Won't Run
6,0,5,2125,0,26.0,32,16,1,0.0,0,Won't Run
6,0,5,2125,0,47.0,56,24,1,0.0,0,Won't Run
6,0,5,2125,0,9.0,12,8,0,0.0,0,Won't Run
6,0,5,2125,0,24.0,32,16,1,0.0,0,Won't Run
6,0,5,2125,0,38.0,48,24,1,0.0,0,Won't Run
6,0,5,2125,0,1.7,4,0,0,1.95,1,Slow
6,0,5,2125,0,3.8,8,0,0,0.0,0,Won't Run
6,0,5,2125,0,1.9,4,0,0,2.72,1,Slow
6,0,5,2125,0,59.0,64,32,1,0.0,0,Won't Run
6,0,5,2125,0,4.7,8,0,0,0.0,0,Won't Run
16,8,9,3191,1,4.7,8,0,0,46.59,4,Great
16,8,9,3191,1,1.7,4,0,0,102.97,4,Great
16,8,9,3191,1,8.9,12,8,0,26.1,4,Great
16,8,9,3191,1,2.5,6,0,0,112.83,4,Great
16,8,9,3191,1,7.1,10,0,0,55.6,4,Great
16,8,9,3191,1,20.0,24,12,0,0.0,0,Won't Run
16,8,9,3191,1,9.0,12,6,0,27.44,4,Great
16,8,9,3191,1,19.0,24,12,0,0.0,0,Won't Run
16,8,9,3191,1,9.0,12,8,0,24.46,4,Great
16,8,9,3191,1,19.0,24,12,0,0.0,0,Won't Run
16,8,9,3191,1,1.3,4,0,0,135.86,4,Great
16,8,9,3191,1,5.0,8,0,0,58.97,4,Great
16,8,9,3191,1,19.0,24,12,0,0.0,0,Won't Run
16,8,9,3191,1,24.0,32,16,1,0.0,0,Won't Run
16,8,9,3191,1,19.0,24,12,0,0.0,0,Won't Run
16,8,9,3191,1,40.0,48,24,1,0.0,0,Won't Run
6,0,5,2571,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2571,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2571,0,80.0,96,48,1,0.0,0,Won't Run
6,0,5,2571,0,42.0,48,24,1,0.0,0,Won't Run
6,0,5,2571,0,8.0,12,6,0,0.0,0,Won't Run
6,0,5,2571,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2571,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2571,0,7.1,10,0,0,0.0,0,Won't Run
6,0,5,2571,0,9.0,12,8,0,0.0,0,Won't Run
6,0,5,2571,0,1.0,4,0,0,3.86,2,Okay
6,0,5,2571,0,4.0,8,0,0,0.0,0,Won't Run
6,0,5,2571,0,6.1,10,0,0,0.0,0,Won't Run
2,0,2,1967,0,3.8,8,0,0,0.0,0,Won't Run
2,0,2,1967,0,1.9,4,0,0,0.0,0,Won't Run
2,0,2,1967,0,1.0,4,0,0,0.0,0,Won't Run
2,0,2,1967,0,3.8,8,0,0,0.0,0,Won't Run
2,0,2,1967,0,2.0,6,0,0,0.0,0,Won't Run
2,0,2,1967,0,40.0,48,24,1,0.0,0,Won't Run
2,0,2,1967,0,7.4,10,0,0,0.0,0,Won't Run
2,0,2,1967,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,1967,0,38.0,48,24,1,0.0,0,Won't Run
2,0,2,1967,0,1.7,4,0,0,0.0,0,Won't Run
2,0,2,1967,0,3.8,8,0,0,0.0,0,Won't Run
2,0,2,1967,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,1967,0,7.4,10,0,0,0.0,0,Won't Run
2,0,2,1967,0,7.9,10,0,0,0.0,0,Won't Run
2,0,2,1967,0,4.7,8,0,0,0.0,0,Won't Run
64,16,31,4516,1,4.4,8,0,0,153.75,4,Great
64,16,31,4516,1,19.0,24,12,0,27.72,4,Great
64,16,31,4516,1,4.0,8,0,0,138.86,4,Great
64,16,31,4516,1,20.0,24,12,0,29.33,4,Great
64,16,31,4516,1,4.2,8,0,0,132.96,4,Great
64,16,31,4516,1,5.5,8,0,0,115.98,4,Great
64,16,31,4516,1,1.3,4,0,0,212.47,4,Great
64,16,31,4516,1,7.1,10,0,0,76.86,4,Great
64,16,31,4516,1,8.2,16,8,0,61.74,4,Great
16,6,12,3489,1,8.0,12,6,0,25.97,4,Great
16,6,12,3489,1,1.3,4,0,0,134.68,4,Great
16,6,12,3489,1,5.5,8,0,0,46.02,4,Great
16,6,12,3489,1,8.9,12,8,0,27.42,4,Great
16,6,12,3489,1,9.1,12,8,0,21.42,4,Great
16,6,12,3489,1,1.7,4,0,0,114.02,4,Great
16,6,12,3489,1,9.0,12,6,0,18.13,3,Good
16,6,12,3489,1,0.7,2,0,0,153.01,4,Great
16,6,12,3489,1,4.1,8,0,0,61.5,4,Great
16,6,12,3489,1,5.0,8,0,0,52.93,4,Great
16,6,12,3489,1,2.0,6,0,0,89.67,4,Great
16,6,12,3489,1,26.0,32,16,1,0.0,0,Won't Run
16,6,12,3489,1,19.0,24,12,0,0.0,0,Won't Run
16,6,12,3489,1,19.0,24,12,0,0.0,0,Won't Run
32,12,14,3822,1,19.0,24,12,0,19.8,3,Good
32,12,14,3822,1,42.0,48,24,1,0.0,0,Won't Run
32,12,14,3822,1,19.0,24,12,0,15.46,3,Good
32,12,14,3822,1,0.7,2,0,0,216.09,4,Great
32,12,14,3822,1,26.0,32,16,1,0.0,0,Won't Run
32,12,14,3822,1,0.9,2,0,0,235.49,4,Great
32,12,14,3822,1,7.4,10,0,0,62.31,4,Great
32,12,14,3822,1,8.9,12,8,0,51.79,4,Great
32,12,14,3822,1,4.7,8,0,0,84.33,4,Great
8,0,6,2606,0,4.7,8,0,0,0.9,1,Slow
8,0,6,2606,0,2.0,6,0,0,3.02,2,Okay
8,0,6,2606,0,4.2,8,0,0,1.08,1,Slow
8,0,6,2606,0,1.7,4,0,0,3.94,2,Okay
8,0,6,2606,0,4.1,8,0,0,1.07,1,Slow
8,0,6,2606,0,16.0,20,12,0,0.0,0,Won't Run
8,0,6,2606,0,9.1,12,8,0,0.0,0,Won't Run
8,0,6,2606,0,4.7,8,0,0,0.83,1,Slow
8,0,6,2606,0,42.0,48,24,1,0.0,0,Won't Run
8,0,6,2606,0,1.7,4,0,0,2.51,1,Slow
8,0,6,2606,0,4.1,8,0,0,1.16,1,Slow
8,0,6,2606,0,4.7,8,0,0,0.83,1,Slow
8,0,6,2606,0,9.0,12,6,0,0.0,0,Won't Run
8,0,6,2606,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2606,0,3.8,8,0,0,0.92,1,Slow
8,0,6,2606,0,4.7,8,0,0,0.99,1,Slow
8,0,6,2606,0,0.9,2,0,0,5.61,2,Okay
4,0,2,2005,0,4.4,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,0.8,4,0,0,0.81,1,Slow
4,0,2,2005,0,8.0,12,6,0,0.0,0,Won't Run
4,0,2,2005,0,0.9,2,0,0,1.45,1,Slow
4,0,2,2005,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2005,0,4.7,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,2.5,6,0,0,0.0,0,Won't Run
4,0,2,2005,0,1.7,4,0,0,0.52,1,Slow
4,0,2,2005,0,5.5,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,0.7,2,0,0,1.17,1,Slow
4,0,2,2005,0,42.0,48,24,1,0.0,0,Won't Run
4,0,2,2005,0,1.7,4,0,0,0.56,1,Slow
4,0,2,2005,0,4.7,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,3.8,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,4.7,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,4.1,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,4.1,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2005,0,4.1,8,0,0,0.0,0,Won't Run
4,0,2,2005,0,19.0,24,12,0,0.0,0,Won't Run
8,4,6,2865,1,7.9,10,0,0,0.0,0,Won't Run
8,4,6,2865,1,16.0,20,12,0,0.0,0,Won't Run
8,4,6,2865,1,1.0,4,0,0,97.36,4,Great
8,4,6,2865,1,3.8,8,0,0,34.89,4,Great
8,4,6,2865,1,7.4,10,0,0,0.0,0,Won't Run
8,4,6,2865,1,4.1,8,0,0,35.28,4,Great
8,4,6,2865,1,3.8,8,0,0,27.09,4,Great
8,4,6,2865,1,19.0,24,12,0,0.0,0,Won't Run
16,6,11,3140,1,20.0,24,12,0,0.0,0,Won't Run
16,6,11,3140,1,1.0,4,0,0,131.75,4,Great
16,6,11,3140,1,13.0,16,8,0,12.54,3,Good
16,6,11,3140,1,26.0,32,16,1,0.0,0,Won't Run
16,6,11,3140,1,4.1,8,0,0,39.95,4,Great
16,6,11,3140,1,4.4,8,0,0,36.45,4,Great
16,6,11,3140,1,4.7,8,0,0,52.07,4,Great
16,6,11,3140,1,4.7,8,0,0,40.41,4,Great
16,6,11,3140,1,1.7,4,0,0,114.72,4,Great
16,6,11,3140,1,40.0,48,24,1,0.0,0,Won't Run
16,6,11,3140,1,16.0,20,12,0,0.0,0,Won't Run
16,6,11,3140,1,9.0,12,8,0,19.66,3,Good
16,6,11,3140,1,8.2,16,8,0,17.45,3,Good
8,0,7,3010,0,5.0,8,0,0,0.96,1,Slow
8,0,7,3010,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,3010,0,0.8,4,0,0,8.71,3,Good
8,0,7,3010,0,4.2,8,0,0,1.29,1,Slow
8,0,7,3010,0,2.0,6,0,0,4.14,2,Okay
8,0,7,3010,0,9.0,12,6,0,0.0,0,Won't Run
8,0,7,3010,0,8.2,16,8,0,0.0,0,Won't Run
8,0,7,3010,0,40.0,48,24,1,0.0,0,Won't Run
8,0,7,3010,0,3.5,8,0,0,1.56,1,Slow
4,0,4,2378,0,8.2,16,8,0,0.0,0,Won't Run
4,0,4,2378,0,3.5,8,0,0,0.0,0,Won't Run
4,0,4,2378,0,24.0,32,16,1,0.0,0,Won't Run
4,0,4,2378,0,8.9,12,8,0,0.0,0,Won't Run
4,0,4,2378,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2378,0,2.0,6,0,0,0.0,0,Won't Run
4,0,4,2378,0,1.7,4,0,0,1.21,1,Slow
4,0,4,2378,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2378,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2378,0,0.8,4,0,0,1.94,1,Slow
4,0,4,2378,0,20.0,24,12,0,0.0,0,Won't Run
4,0,4,2378,0,4.4,8,0,0,0.0,0,Won't Run
4,0,4,2378,0,8.0,12,6,0,0.0,0,Won't Run
4,0,4,2378,0,4.1,8,0,0,0.0,0,Won't Run
4,0,4,2378,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2378,0,2.3,4,0,0,1.13,1,Slow
8,0,6,2771,0,13.0,16,8,0,0.0,0,Won't Run
8,0,6,2771,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2771,0,0.3,2,0,0,8.55,3,Good
8,0,6,2771,0,8.9,12,8,0,0.0,0,Won't Run
8,0,6,2771,0,9.1,12,8,0,0.0,0,Won't Run
8,0,6,2771,0,4.0,8,0,0,0.87,1,Slow
8,0,6,2771,0,38.0,48,24,1,0.0,0,Won't Run
8,0,6,2771,0,8.0,12,6,0,0.0,0,Won't Run
8,0,6,2771,0,20.0,24,12,0,0.0,0,Won't Run
8,0,6,2771,0,20.0,24,12,0,0.0,0,Won't Run
8,0,6,2771,0,9.0,12,6,0,0.0,0,Won't Run
8,0,6,2771,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2771,0,9.0,12,8,0,0.0,0,Won't Run
8,0,6,2771,0,3.8,8,0,0,1.06,1,Slow
8,0,6,2771,0,7.4,10,0,0,0.0,0,Won't Run
2,0,2,2039,0,2.3,4,0,0,0.0,0,Won't Run
2,0,2,2039,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,2039,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,2039,0,3.8,8,0,0,0.0,0,Won't Run
2,0,2,2039,0,0.7,2,0,0,0.78,1,Slow
2,0,2,2039,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,2039,0,8.0,12,6,0,0.0,0,Won't Run
2,0,2,2039,0,1.9,4,0,0,0.0,0,Won't Run
2,0,2,2039,0,4.1,8,0,0,0.0,0,Won't Run
2,0,2,2039,0,0.8,4,0,0,0.0,0,Won't Run
2,0,2,2039,0,0.3,2,0,0,0.82,1,Slow
2,0,2,2039,0,1.0,4,0,0,0.0,0,Won't Run
2,0,2,2039,0,16.0,20,12,0,0.0,0,Won't Run
2,0,2,2039,0,2.0,6,0,0,0.0,0,Won't Run
2,0,2,2039,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,2039,0,3.8,8,0,0,0.0,0,Won't Run
16,8,9,3759,1,47.0,56,24,1,0.0,0,Won't Run
16,8,9,3759,1,19.0,24,12,0,0.0,0,Won't Run
16,8,9,3759,1,4.2,8,0,0,60.53,4,Great
16,8,9,3759,1,1.9,4,0,0,127.12,4,Great
16,8,9,3759,1,8.0,12,6,0,39.41,4,Great
16,8,9,3759,1,59.0,64,32,1,0.0,0,Won't Run
16,8,9,3759,1,20.0,24,12,0,0.0,0,Won't Run
16,8,9,3759,1,4.1,8,0,0,72.38,4,Great
16,8,9,3759,1,4.7,8,0,0,57.2,4,Great
16,8,9,3759,1,24.0,32,16,1,0.0,0,Won't Run
16,8,9,3759,1,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2608,0,2.0,6,0,0,3.78,2,Okay
8,0,7,2608,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2608,0,7.1,10,0,0,0.0,0,Won't Run
8,0,7,2608,0,13.0,16,8,0,0.0,0,Won't Run
8,0,7,2608,0,4.1,8,0,0,1.01,1,Slow
8,0,7,2608,0,4.1,8,0,0,1.32,1,Slow
8,0,7,2608,0,4.7,8,0,0,1.21,1,Slow
8,0,7,2608,0,59.0,64,32,1,0.0,0,Won't Run
8,0,7,2608,0,80.0,96,48,1,0.0,0,Won't Run
8,0,7,2608,0,3.8,8,0,0,0.9,1,Slow
8,0,7,2608,0,5.0,8,0,0,0.86,1,Slow
4,0,3,2175,0,7.1,10,0,0,0.0,0,Won't Run
4,0,3,2175,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2175,0,20.0,24,12,0,0.0,0,Won't Run
4,0,3,2175,0,0.7,2,0,0,1.86,1,Slow
4,0,3,2175,0,8.0,12,6,0,0.0,0,Won't Run
4,0,3,2175,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2175,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2175,0,80.0,96,48,1,0.0,0,Won't Run
4,0,3,2175,0,1.7,4,0,0,0.7,1,Slow
4,0,3,2175,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2175,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2175,0,47.0,56,24,1,0.0,0,Won't Run
4,0,3,2175,0,0.9,2,0,0,2.14,1,Slow
4,0,3,2175,0,2.0,6,0,0,0.0,0,Won't Run
4,0,3,2175,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2175,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2175,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2175,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,2175,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2175,0,42.0,48,24,1,0.0,0,Won't Run
4,0,3,2100,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2100,0,1.0,4,0,0,0.78,1,Slow
4,0,3,2100,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2100,0,13.0,16,8,0,0.0,0,Won't Run
4,0,3,2100,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2100,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2100,0,7.9,10,0,0,0.0,0,Won't Run
4,0,3,2100,0,0.6,2,0,0,2.12,1,Slow
4,0,3,2100,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2100,0,9.0,12,6,0,0.0,0,Won't Run
4,0,3,2100,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2100,0,2.0,6,0,0,0.0,0,Won't Run
4,0,3,2100,0,47.0,56,24,1,0.0,0,Won't Run
4,0,3,2100,0,0.9,2,0,0,1.77,1,Slow
4,0,3,2100,0,8.2,16,8,0,0.0,0,Won't Run
4,0,2,2210,0,4.0,8,0,0,0.0,0,Won't Run
4,0,2,2210,0,3.8,8,0,0,0.0,0,Won't Run
4,0,2,2210,0,4.4,8,0,0,0.0,0,Won't Run
4,0,2,2210,0,2.0,6,0,0,0.0,0,Won't Run
4,0,2,2210,0,20.0,24,12,0,0.0,0,Won't Run
4,0,2,2210,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2210,0,3.8,8,0,0,0.0,0,Won't Run
4,0,2,2210,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2210,0,4.2,8,0,0,0.0,0,Won't Run
4,0,2,2210,0,1.7,4,0,0,0.54,1,Slow
4,0,2,2210,0,6.1,10,0,0,0.0,0,Won't Run
4,0,2,2210,0,8.0,12,6,0,0.0,0,Won't Run
4,0,2,2210,0,7.1,10,0,0,0.0,0,Won't Run
8,6,8,3460,1,4.1,8,0,0,55.8,4,Great
8,6,8,3460,1,2.5,6,0,0,71.6,4,Great
8,6,8,3460,1,19.0,24,12,0,0.0,0,Won't Run
8,6,8,3460,1,80.0,96,48,1,0.0,0,Won't Run
8,6,8,3460,1,6.1,10,0,0,0.0,0,Won't Run
8,6,8,3460,1,40.0,48,24,1,0.0,0,Won't Run
8,6,8,3460,1,16.0,20,12,0,0.0,0,Won't Run
8,6,8,3460,1,1.0,4,0,0,140.42,4,Great
8,6,8,3460,1,59.0,64,32,1,0.0,0,Won't Run
8,6,8,3460,1,4.7,8,0,0,45.14,4,Great
8,6,8,3460,1,42.0,48,24,1,0.0,0,Won't Run
8,6,8,3460,1,2.0,6,0,0,89.23,4,Great
8,6,8,3460,1,24.0,32,16,1,0.0,0,Won't Run
8,6,8,3460,1,0.8,4,0,0,190.02,4,Great
8,0,8,3040,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,3040,0,7.4,10,0,0,0.0,0,Won't Run
8,0,8,3040,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,3040,0,7.1,10,0,0,0.0,0,Won't Run
8,0,8,3040,0,9.0,12,8,0,0.0,0,Won't Run
8,0,8,3040,0,20.0,24,12,0,0.0,0,Won't Run
8,0,8,3040,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,3040,0,38.0,48,24,1,0.0,0,Won't Run
8,0,8,3040,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,3040,0,4.7,8,0,0,1.68,1,Slow
8,0,8,3040,0,4.7,8,0,0,1.12,1,Slow
8,0,8,3040,0,42.0,48,24,1,0.0,0,Won't Run
8,0,8,3040,0,42.0,48,24,1,0.0,0,Won't Run
8,0,7,2858,0,40.0,48,24,1,0.0,0,Won't Run
8,0,7,2858,0,4.4,8,0,0,1.36,1,Slow
8,0,7,2858,0,4.1,8,0,0,1.44,1,Slow
8,0,7,2858,0,1.3,4,0,0,4.58,2,Okay
8,0,7,2858,0,7.4,10,0,0,0.0,0,Won't Run
8,0,7,2858,0,42.0,48,24,1,0.0,0,Won't Run
8,0,7,2858,0,9.0,12,6,0,0.0,0,Won't Run
8,0,7,2858,0,4.7,8,0,0,1.29,1,Slow
8,0,7,2858,0,1.0,4,0,0,7.78,2,Okay
8,0,7,2858,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2366,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2366,0,3.8,8,0,0,0.0,0,Won't Run
4,0,4,2366,0,9.0,12,6,0,0.0,0,Won't Run
4,0,4,2366,0,24.0,32,16,1,0.0,0,Won't Run
4,0,4,2366,0,1.9,4,0,0,0.87,1,Slow
4,0,4,2366,0,5.0,8,0,0,0.0,0,Won't Run
4,0,4,2366,0,2.0,6,0,0,0.0,0,Won't Run
4,0,4,2366,0,3.8,8,0,0,0.0,0,Won't Run
4,0,4,2366,0,1.7,4,0,0,0.97,1,Slow
4,0,4,2366,0,16.0,20,12,0,0.0,0,Won't Run
4,0,4,2366,0,9.0,12,8,0,0.0,0,Won't Run
4,0,4,2366,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2366,0,7.9,10,0,0,0.0,0,Won't Run
4,0,4,2366,0,9.1,12,8,0,0.0,0,Won't Run
4,0,6,2656,0,9.1,12,8,0,0.0,0,Won't Run
4,0,6,2656,0,3.8,8,0,0,0.0,0,Won't Run
4,0,6,2656,0,7.4,10,0,0,0.0,0,Won't Run
4,0,6,2656,0,40.0,48,24,1,0.0,0,Won't Run
4,0,6,2656,0,1.0,4,0,0,2.9,1,Slow
4,0,6,2656,0,4.7,8,0,0,0.0,0,Won't Run
4,0,6,2656,0,4.7,8,0,0,0.0,0,Won't Run
4,0,6,2656,0,0.6,2,0,0,6.46,2,Okay
4,0,6,2656,0,4.7,8,0,0,0.0,0,Won't Run
4,0,6,2656,0,1.3,4,0,0,2.39,1,Slow
4,0,6,2656,0,20.0,24,12,0,0.0,0,Won't Run
4,0,6,2656,0,5.5,8,0,0,0.0,0,Won't Run
4,0,6,2656,0,19.0,24,12,0,0.0,0,Won't Run
4,0,6,2656,0,7.1,10,0,0,0.0,0,Won't Run
4,0,6,2656,0,24.0,32,16,1,0.0,0,Won't Run
4,0,6,2656,0,2.0,6,0,0,0.0,0,Won't Run
16,8,11,3308,1,4.1,8,0,0,66.62,4,Great
